id,label
184262,0
184263,0
184264,1
184265,0
184266,1
184267,0
184268,1
184269,1
184270,1
184271,1
184272,1
184273,0
184274,0
184275,1
184276,0
184277,1
184278,0
184279,0
184280,0
184281,1
184282,1
184283,0
184284,0
184285,0
184286,0
184287,0
184288,1
184289,0
184290,1
184291,1
184292,0
184293,1
184294,1
184295,1
184296,0
184297,1
184298,1
184299,1
184300,1
184301,0
184302,1
184303,1
184304,1
184305,1
184306,1
184307,0
184308,1
184309,1
184310,1
184311,0
184312,0
184313,1
184314,1
184315,1
184316,0
184317,1
184318,1
184319,0
184320,0
184321,0
184322,1
184323,1
184324,0
184325,0
184326,1
184327,0
184328,0
184329,1
184330,0
184331,1
184332,1
184333,1
184334,0
184335,0
184336,0
184337,1
184338,0
184339,0
184340,0
184341,0
184342,0
184343,0
184344,1
184345,0
184346,1
184347,1
184348,0
184349,0
184350,1
184351,0
184352,1
184353,0
184354,0
184355,1
184356,1
184357,1
184358,0
184359,1
184360,0
184361,1
184362,1
184363,1
184364,0
184365,1
184366,1
184367,1
184368,1
184369,0
184370,1
184371,1
184372,0
184373,1
184374,0
184375,1
184376,0
184377,0
184378,1
184379,1
184380,0
184381,1
184382,0
184383,1
184384,0
184385,0
184386,0
184387,1
184388,1
184389,1
184390,1
184391,0
184392,0
184393,1
184394,1
184395,1
184396,1
184397,0
184398,0
184399,1
184400,0
184401,0
184402,0
184403,1
184404,1
184405,0
184406,1
184407,0
184408,1
184409,1
184410,0
184411,1
184412,1
184413,1
184414,1
184415,0
184416,1
184417,0
184418,1
184419,0
184420,1
184421,0
184422,1
184423,0
184424,1
184425,1
184426,1
184427,1
184428,0
184429,0
184430,0
184431,0
184432,1
184433,0
184434,1
184435,0
184436,1
184437,0
184438,1
184439,0
184440,0
184441,0
184442,1
184443,1
184444,1
184445,1
184446,1
184447,0
184448,0
184449,1
184450,1
184451,1
184452,1
184453,0
184454,1
184455,1
184456,1
184457,1
184458,0
184459,0
184460,1
184461,1
184462,1
184463,1
184464,0
184465,1
184466,1
184467,1
184468,0
184469,1
184470,1
184471,1
184472,0
184473,1
184474,0
184475,0
184476,0
184477,1
184478,0
184479,1
184480,1
184481,1
184482,0
184483,1
184484,0
184485,0
184486,1
184487,1
184488,1
184489,1
184490,1
184491,0
184492,0
184493,0
184494,0
184495,1
184496,0
184497,0
184498,0
184499,1
184500,1
184501,0
184502,1
184503,1
184504,0
184505,1
184506,1
184507,0
184508,1
184509,1
184510,1
184511,0
184512,0
184513,0
184514,1
184515,0
184516,1
184517,0
184518,1
184519,1
184520,1
184521,1
184522,1
184523,0
184524,0
184525,1
184526,1
184527,1
184528,1
184529,1
184530,0
184531,1
184532,0
184533,1
184534,1
184535,1
184536,1
184537,0
184538,1
184539,0
184540,1
184541,1
184542,1
184543,1
184544,0
184545,1
184546,1
184547,0
184548,1
184549,1
184550,0
184551,0
184552,1
184553,0
184554,1
184555,0
184556,1
184557,1
184558,1
184559,0
184560,1
184561,1
184562,1
184563,1
184564,1
184565,1
184566,1
184567,1
184568,1
184569,0
184570,0
184571,1
184572,1
184573,0
184574,0
184575,0
184576,0
184577,0
184578,0
184579,0
184580,1
184581,1
184582,1
184583,0
184584,0
184585,1
184586,1
184587,1
184588,1
184589,1
184590,0
184591,1
184592,1
184593,0
184594,1
184595,0
184596,1
184597,0
184598,0
184599,1
184600,0
184601,0
184602,0
184603,1
184604,0
184605,1
184606,1
184607,1
184608,0
184609,1
184610,1
184611,1
184612,0
184613,1
184614,0
184615,0
184616,0
184617,1
184618,1
184619,1
184620,0
184621,0
184622,1
184623,0
184624,0
184625,0
184626,1
184627,0
184628,0
184629,0
184630,1
184631,0
184632,0
184633,1
184634,1
184635,0
184636,1
184637,1
184638,1
184639,0
184640,1
184641,1
184642,1
184643,1
184644,1
184645,1
184646,1
184647,0
184648,1
184649,0
184650,1
184651,0
184652,0
184653,1
184654,1
184655,1
184656,0
184657,0
184658,1
184659,0
184660,1
184661,0
184662,0
184663,1
184664,1
184665,0
184666,1
184667,1
184668,0
184669,1
184670,1
184671,1
184672,1
184673,0
184674,1
184675,0
184676,1
184677,1
184678,1
184679,1
184680,0
184681,1
184682,0
184683,1
184684,0
184685,1
184686,0
184687,0
184688,1
184689,0
184690,0
184691,0
184692,0
184693,1
184694,1
184695,1
184696,0
184697,0
184698,0
184699,0
184700,1
184701,0
184702,0
184703,1
184704,1
184705,0
184706,0
184707,1
184708,1
184709,0
184710,1
184711,1
184712,1
184713,1
184714,0
184715,1
184716,1
184717,1
184718,1
184719,1
184720,0
184721,1
184722,0
184723,0
184724,1
184725,1
184726,0
184727,1
184728,0
184729,1
184730,1
184731,1
184732,0
184733,1
184734,1
184735,1
184736,0
184737,1
184738,0
184739,1
184740,0
184741,1
184742,1
184743,1
184744,1
184745,0
184746,1
184747,0
184748,1
184749,0
184750,1
184751,1
184752,0
184753,1
184754,0
184755,0
184756,0
184757,1
184758,0
184759,1
184760,1
184761,1
184762,1
184763,0
184764,1
184765,0
184766,0
184767,1
184768,1
184769,0
184770,1
184771,0
184772,1
184773,0
184774,1
184775,1
184776,0
184777,0
184778,1
184779,0
184780,0
184781,1
184782,0
184783,1
184784,1
184785,0
184786,1
184787,1
184788,1
184789,1
184790,0
184791,1
184792,1
184793,1
184794,1
184795,0
184796,1
184797,1
184798,1
184799,1
184800,0
184801,1
184802,1
184803,0
184804,0
184805,0
184806,1
184807,1
184808,1
184809,0
184810,1
184811,1
184812,0
184813,1
184814,1
184815,1
184816,1
184817,0
184818,1
184819,1
184820,1
184821,0
184822,1
184823,1
184824,1
184825,1
184826,1
184827,0
184828,1
184829,1
184830,1
184831,0
184832,1
184833,1
184834,0
184835,0
184836,0
184837,0
184838,1
184839,0
184840,0
184841,0
184842,1
184843,0
184844,1
184845,0
184846,1
184847,0
184848,0
184849,1
184850,1
184851,0
184852,1
184853,1
184854,1
184855,0
184856,1
184857,0
184858,0
184859,1
184860,0
184861,1
184862,1
184863,1
184864,0
184865,1
184866,0
184867,1
184868,0
184869,1
184870,0
184871,0
184872,0
184873,1
184874,0
184875,0
184876,1
184877,1
184878,1
184879,1
184880,1
184881,1
184882,1
184883,0
184884,0
184885,0
184886,0
184887,1
184888,0
184889,0
184890,1
184891,1
184892,1
184893,1
184894,0
184895,1
184896,1
184897,1
184898,1
184899,0
184900,0
184901,0
184902,1
184903,1
184904,1
184905,0
184906,0
184907,1
184908,1
184909,0
184910,1
184911,0
184912,0
184913,0
184914,1
184915,0
184916,0
184917,1
184918,0
184919,0
184920,1
184921,1
184922,0
184923,1
184924,1
184925,1
184926,0
184927,1
184928,0
184929,1
184930,1
184931,1
184932,0
184933,1
184934,1
184935,1
184936,0
184937,0
184938,0
184939,1
184940,1
184941,1
184942,0
184943,1
184944,1
184945,1
184946,1
184947,0
184948,1
184949,0
184950,1
184951,1
184952,1
184953,1
184954,1
184955,1
184956,0
184957,0
184958,0
184959,1
184960,1
184961,1
184962,1
184963,1
184964,0
184965,1
184966,1
184967,0
184968,0
184969,0
184970,0
184971,1
184972,1
184973,1
184974,0
184975,0
184976,1
184977,1
184978,1
184979,1
184980,0
184981,1
184982,0
184983,1
184984,1
184985,0
184986,1
184987,0
184988,0
184989,1
184990,0
184991,1
184992,0
184993,0
184994,1
184995,1
184996,0
184997,0
184998,1
184999,1
185000,1
185001,1
185002,1
185003,1
185004,0
185005,0
185006,0
185007,1
185008,1
185009,1
185010,0
185011,0
185012,0
185013,1
185014,1
185015,1
185016,1
185017,0
185018,0
185019,0
185020,0
185021,1
185022,0
185023,1
185024,1
185025,0
185026,1
185027,1
185028,0
185029,1
185030,0
185031,1
185032,1
185033,1
185034,1
185035,1
185036,0
185037,0
185038,1
185039,0
185040,1
185041,0
185042,0
185043,1
185044,0
185045,0
185046,0
185047,0
185048,1
185049,0
185050,0
185051,0
185052,1
185053,1
185054,1
185055,1
185056,0
185057,0
185058,0
185059,1
185060,1
185061,1
185062,1
185063,1
185064,0
185065,0
185066,1
185067,1
185068,0
185069,0
185070,1
185071,1
185072,1
185073,1
185074,0
185075,1
185076,1
185077,1
185078,1
185079,0
185080,1
185081,0
185082,1
185083,1
185084,0
185085,1
185086,1
185087,0
185088,1
185089,1
185090,0
185091,0
185092,1
185093,0
185094,0
185095,0
185096,1
185097,1
185098,0
185099,0
185100,1
185101,1
185102,0
185103,1
185104,1
185105,1
185106,0
185107,0
185108,1
185109,1
185110,0
185111,1
185112,0
185113,1
185114,1
185115,1
185116,1
185117,1
185118,1
185119,1
185120,0
185121,1
185122,1
185123,1
185124,0
185125,1
185126,0
185127,1
185128,1
185129,1
185130,1
185131,0
185132,0
185133,1
185134,1
185135,1
185136,1
185137,1
185138,0
185139,0
185140,0
185141,0
185142,1
185143,1
185144,1
185145,1
185146,1
185147,1
185148,0
185149,1
185150,1
185151,0
185152,1
185153,1
185154,1
185155,1
185156,0
185157,0
185158,0
185159,1
185160,1
185161,0
185162,0
185163,0
185164,0
185165,1
185166,0
185167,0
185168,1
185169,0
185170,1
185171,1
185172,0
185173,0
185174,1
185175,1
185176,1
185177,1
185178,1
185179,0
185180,1
185181,1
185182,1
185183,0
185184,1
185185,1
185186,1
185187,1
185188,1
185189,0
185190,1
185191,0
185192,1
185193,1
185194,0
185195,1
185196,1
185197,0
185198,0
185199,1
185200,1
185201,1
185202,0
185203,1
185204,1
185205,1
185206,1
185207,0
185208,0
185209,0
185210,0
185211,1
185212,1
185213,1
185214,1
185215,1
185216,1
185217,0
185218,1
185219,1
185220,1
185221,0
185222,0
185223,0
185224,1
185225,1
185226,0
185227,0
185228,0
185229,0
185230,1
185231,1
185232,0
185233,1
185234,0
185235,1
185236,1
185237,0
185238,0
185239,1
185240,0
185241,0
185242,0
185243,1
185244,1
185245,1
185246,1
185247,0
185248,0
185249,1
185250,1
185251,0
185252,1
185253,1
185254,0
185255,0
185256,1
185257,1
185258,0
185259,0
185260,1
185261,1
185262,1
185263,0
185264,1
185265,0
185266,1
185267,1
185268,0
185269,0
185270,1
185271,1
185272,1
185273,0
185274,0
185275,0
185276,1
185277,1
185278,0
185279,0
185280,1
185281,0
185282,0
185283,1
185284,1
185285,1
185286,1
185287,1
185288,0
185289,0
185290,1
185291,1
185292,0
185293,0
185294,1
185295,0
185296,0
185297,1
185298,1
185299,1
185300,0
185301,0
185302,0
185303,1
185304,0
185305,1
185306,1
185307,1
185308,1
185309,1
185310,0
185311,0
185312,0
185313,1
185314,1
185315,0
185316,1
185317,0
185318,0
185319,1
185320,0
185321,1
185322,0
185323,1
185324,0
185325,1
185326,1
185327,0
185328,0
185329,0
185330,0
185331,0
185332,1
185333,0
185334,1
185335,0
185336,1
185337,0
185338,1
185339,0
185340,1
185341,1
185342,1
185343,1
185344,1
185345,1
185346,1
185347,1
185348,1
185349,0
185350,1
185351,1
185352,1
185353,1
185354,1
185355,0
185356,1
185357,1
185358,0
185359,0
185360,1
185361,1
185362,0
185363,0
185364,1
185365,1
185366,0
185367,0
185368,1
185369,1
185370,1
185371,0
185372,1
185373,1
185374,1
185375,1
185376,0
185377,0
185378,1
185379,0
185380,1
185381,0
185382,1
185383,1
185384,0
185385,0
185386,1
185387,0
185388,1
185389,0
185390,0
185391,0
185392,0
185393,0
185394,0
185395,1
185396,0
185397,1
185398,0
185399,1
185400,0
185401,1
185402,1
185403,0
185404,0
185405,1
185406,0
185407,1
185408,0
185409,0
185410,1
185411,0
185412,1
185413,1
185414,0
185415,1
185416,1
185417,0
185418,1
185419,1
185420,1
185421,1
185422,0
185423,0
185424,1
185425,1
185426,1
185427,0
185428,1
185429,1
185430,1
185431,0
185432,1
185433,1
185434,1
185435,0
185436,1
185437,1
185438,0
185439,1
185440,1
185441,1
185442,0
185443,1
185444,1
185445,0
185446,0
185447,0
185448,1
185449,0
185450,0
185451,1
185452,1
185453,1
185454,1
185455,0
185456,0
185457,1
185458,1
185459,1
185460,0
185461,0
185462,0
185463,1
185464,0
185465,1
185466,0
185467,1
185468,0
185469,0
185470,0
185471,0
185472,0
185473,1
185474,0
185475,1
185476,0
185477,1
185478,0
185479,1
185480,0
185481,1
185482,1
185483,1
185484,1
185485,1
185486,1
185487,0
185488,0
185489,1
185490,0
185491,0
185492,1
185493,1
185494,1
185495,0
185496,1
185497,1
185498,0
185499,1
185500,1
185501,1
185502,0
185503,0
185504,0
185505,0
185506,0
185507,0
185508,1
185509,1
185510,0
185511,1
185512,0
185513,1
185514,1
185515,1
185516,1
185517,0
185518,1
185519,1
185520,0
185521,1
185522,0
185523,1
185524,1
185525,0
185526,0
185527,1
185528,0
185529,0
185530,1
185531,1
185532,0
185533,1
185534,0
185535,1
185536,0
185537,0
185538,1
185539,1
185540,0
185541,0
185542,1
185543,1
185544,1
185545,1
185546,1
185547,1
185548,1
185549,1
185550,1
185551,0
185552,0
185553,0
185554,0
185555,0
185556,1
185557,1
185558,1
185559,1
185560,0
185561,0
185562,1
185563,1
185564,1
185565,0
185566,1
185567,0
185568,1
185569,1
185570,1
185571,1
185572,1
185573,1
185574,1
185575,1
185576,1
185577,0
185578,0
185579,0
185580,1
185581,1
185582,1
185583,1
185584,0
185585,1
185586,1
185587,0
185588,1
185589,1
185590,0
185591,1
185592,0
185593,1
185594,0
185595,1
185596,1
185597,0
185598,1
185599,0
185600,0
185601,1
185602,0
185603,0
185604,1
185605,0
185606,0
185607,1
185608,0
185609,0
185610,1
185611,1
185612,1
185613,1
185614,1
185615,0
185616,1
185617,0
185618,1
185619,1
185620,0
185621,1
185622,1
185623,0
185624,0
185625,1
185626,1
185627,1
185628,0
185629,0
185630,1
185631,1
185632,1
185633,0
185634,1
185635,0
185636,0
185637,1
185638,0
185639,1
185640,1
185641,0
185642,1
185643,0
185644,0
185645,0
185646,0
185647,1
185648,1
185649,1
185650,0
185651,1
185652,0
185653,1
185654,1
185655,0
185656,1
185657,1
185658,0
185659,1
185660,0
185661,1
185662,1
185663,1
185664,0
185665,1
185666,0
185667,1
185668,0
185669,1
185670,1
185671,1
185672,1
185673,1
185674,1
185675,0
185676,1
185677,1
185678,1
185679,0
185680,1
185681,1
185682,1
185683,0
185684,1
185685,1
185686,0
185687,0
185688,1
185689,0
185690,1
185691,1
185692,0
185693,0
185694,0
185695,1
185696,0
185697,1
185698,1
185699,1
185700,0
185701,1
185702,0
185703,0
185704,0
185705,0
185706,1
185707,1
185708,1
185709,1
185710,1
185711,0
185712,1
185713,1
185714,1
185715,1
185716,1
185717,0
185718,0
185719,1
185720,1
185721,0
185722,0
185723,0
185724,0
185725,1
185726,1
185727,0
185728,1
185729,0
185730,0
185731,1
185732,0
185733,1
185734,0
185735,1
185736,1
185737,1
185738,1
185739,0
185740,1
185741,0
185742,1
185743,1
185744,1
185745,1
185746,0
185747,0
185748,1
185749,1
185750,1
185751,1
185752,1
185753,1
185754,0
185755,0
185756,0
185757,0
185758,1
185759,1
185760,1
185761,1
185762,0
185763,0
185764,1
185765,0
185766,0
185767,1
185768,1
185769,1
185770,0
185771,0
185772,1
185773,0
185774,1
185775,1
185776,0
185777,1
185778,0
185779,0
185780,0
185781,1
185782,0
185783,1
185784,1
185785,1
185786,0
185787,1
185788,1
185789,0
185790,1
185791,1
185792,1
185793,1
185794,0
185795,1
185796,0
185797,1
185798,1
185799,0
185800,0
185801,1
185802,1
185803,1
185804,1
185805,1
185806,1
185807,1
185808,0
185809,1
185810,1
185811,0
185812,1
185813,0
185814,1
185815,1
185816,0
185817,1
185818,0
185819,1
185820,1
185821,1
185822,1
185823,0
185824,1
185825,1
185826,0
185827,0
185828,1
185829,0
185830,1
185831,0
185832,1
185833,1
185834,1
185835,1
185836,1
185837,0
185838,0
185839,0
185840,0
185841,0
185842,0
185843,0
185844,0
185845,1
185846,1
185847,1
185848,1
185849,1
185850,1
185851,0
185852,1
185853,1
185854,1
185855,0
185856,0
185857,1
185858,0
185859,1
185860,1
185861,0
185862,1
185863,0
185864,1
185865,1
185866,1
185867,0
185868,1
185869,0
185870,1
185871,1
185872,0
185873,1
185874,1
185875,1
185876,1
185877,1
185878,1
185879,0
185880,1
185881,1
185882,0
185883,1
185884,1
185885,0
185886,1
185887,0
185888,0
185889,0
185890,1
185891,0
185892,1
185893,0
185894,0
185895,1
185896,1
185897,0
185898,1
185899,0
185900,1
185901,1
185902,1
185903,0
185904,0
185905,1
185906,1
185907,1
185908,1
185909,1
185910,0
185911,0
185912,1
185913,1
185914,0
185915,1
185916,1
185917,0
185918,1
185919,0
185920,1
185921,1
185922,1
185923,1
185924,0
185925,0
185926,0
185927,0
185928,0
185929,0
185930,1
185931,1
185932,1
185933,1
185934,0
185935,0
185936,0
185937,0
185938,0
185939,1
185940,0
185941,1
185942,1
185943,1
185944,1
185945,1
185946,1
185947,1
185948,0
185949,0
185950,1
185951,0
185952,1
185953,1
185954,1
185955,1
185956,1
185957,1
185958,1
185959,1
185960,0
185961,1
185962,1
185963,0
185964,1
185965,0
185966,0
185967,1
185968,0
185969,0
185970,1
185971,1
185972,1
185973,0
185974,1
185975,1
185976,1
185977,1
185978,1
185979,1
185980,0
185981,0
185982,0
185983,0
185984,1
185985,0
185986,1
185987,0
185988,1
185989,1
185990,1
185991,0
185992,1
185993,0
185994,1
185995,0
185996,0
185997,0
185998,0
185999,0
186000,1
186001,1
186002,0
186003,1
186004,0
186005,1
186006,0
186007,1
186008,1
186009,0
186010,1
186011,0
186012,0
186013,1
186014,0
186015,0
186016,0
186017,1
186018,1
186019,1
186020,1
186021,0
186022,0
186023,0
186024,1
186025,0
186026,0
186027,0
186028,0
186029,1
186030,0
186031,1
186032,1
186033,0
186034,0
186035,0
186036,1
186037,1
186038,0
186039,1
186040,1
186041,0
186042,1
186043,0
186044,0
186045,0
186046,1
186047,0
186048,0
186049,1
186050,0
186051,0
186052,0
186053,1
186054,0
186055,0
186056,1
186057,1
186058,1
186059,0
186060,0
186061,0
186062,1
186063,0
186064,1
186065,1
186066,1
186067,1
186068,0
186069,0
186070,0
186071,1
186072,1
186073,1
186074,1
186075,1
186076,1
186077,1
186078,0
186079,0
186080,1
186081,0
186082,0
186083,1
186084,0
186085,1
186086,0
186087,0
186088,1
186089,0
186090,0
186091,0
186092,0
186093,0
186094,1
186095,1
186096,0
186097,1
186098,1
186099,0
186100,0
186101,1
186102,0
186103,1
186104,0
186105,1
186106,0
186107,0
186108,1
186109,0
186110,1
186111,0
186112,0
186113,1
186114,0
186115,1
186116,1
186117,1
186118,0
186119,0
186120,1
186121,0
186122,1
186123,1
186124,0
186125,0
186126,0
186127,1
186128,1
186129,0
186130,1
186131,1
186132,1
186133,1
186134,0
186135,0
186136,0
186137,1
186138,1
186139,0
186140,1
186141,1
186142,1
186143,1
186144,1
186145,0
186146,0
186147,1
186148,1
186149,0
186150,1
186151,0
186152,1
186153,1
186154,0
186155,1
186156,1
186157,1
186158,0
186159,0
186160,1
186161,1
186162,0
186163,1
186164,1
186165,0
186166,1
186167,1
186168,1
186169,1
186170,1
186171,0
186172,1
186173,1
186174,1
186175,1
186176,0
186177,0
186178,1
186179,1
186180,1
186181,1
186182,0
186183,1
186184,0
186185,1
186186,0
186187,1
186188,1
186189,1
186190,1
186191,1
186192,1
186193,1
186194,1
186195,1
186196,0
186197,1
186198,1
186199,1
186200,1
186201,0
186202,0
186203,1
186204,1
186205,1
186206,0
186207,1
186208,1
186209,0
186210,0
186211,0
186212,0
186213,0
186214,0
186215,1
186216,1
186217,0
186218,1
186219,1
186220,1
186221,0
186222,1
186223,0
186224,1
186225,0
186226,0
186227,0
186228,1
186229,1
186230,0
186231,0
186232,1
186233,1
186234,0
186235,1
186236,1
186237,0
186238,0
186239,0
186240,1
186241,0
186242,1
186243,0
186244,1
186245,1
186246,0
186247,0
186248,0
186249,1
186250,1
186251,1
186252,1
186253,1
186254,1
186255,1
186256,0
186257,0
186258,0
186259,1
186260,0
186261,1
186262,1
186263,0
186264,0
186265,1
186266,1
186267,0
186268,1
186269,0
186270,1
186271,1
186272,0
186273,0
186274,0
186275,0
186276,1
186277,0
186278,1
186279,0
186280,1
186281,0
186282,1
186283,0
186284,1
186285,1
186286,1
186287,0
186288,1
186289,1
186290,1
186291,0
186292,1
186293,1
186294,1
186295,1
186296,1
186297,1
186298,1
186299,0
186300,0
186301,0
186302,0
186303,1
186304,1
186305,1
186306,0
186307,0
186308,1
186309,1
186310,1
186311,0
186312,1
186313,0
186314,1
186315,1
186316,1
186317,0
186318,0
186319,0
186320,0
186321,1
186322,1
186323,0
186324,0
186325,1
186326,1
186327,0
186328,0
186329,0
186330,0
186331,0
186332,1
186333,0
186334,1
186335,0
186336,0
186337,1
186338,1
186339,1
186340,0
186341,1
186342,0
186343,1
186344,0
186345,0
186346,0
186347,1
186348,1
186349,1
186350,1
186351,1
186352,1
186353,1
186354,1
186355,1
186356,0
186357,0
186358,1
186359,0
186360,1
186361,1
186362,0
186363,1
186364,0
186365,0
186366,0
186367,0
186368,1
186369,0
186370,1
186371,1
186372,0
186373,1
186374,0
186375,1
186376,0
186377,0
186378,0
186379,0
186380,0
186381,1
186382,1
186383,1
186384,1
186385,1
186386,0
186387,0
186388,1
186389,1
186390,0
186391,1
186392,1
186393,1
186394,0
186395,1
186396,1
186397,1
186398,0
186399,0
186400,0
186401,1
186402,1
186403,1
186404,1
186405,1
186406,0
186407,1
186408,1
186409,0
186410,1
186411,0
186412,1
186413,0
186414,0
186415,1
186416,0
186417,0
186418,1
186419,1
186420,1
186421,1
186422,1
186423,1
186424,1
186425,1
186426,1
186427,0
186428,0
186429,1
186430,0
186431,1
186432,1
186433,1
186434,1
186435,0
186436,1
186437,0
186438,0
186439,0
186440,1
186441,1
186442,1
186443,0
186444,0
186445,1
186446,0
186447,0
186448,0
186449,1
186450,0
186451,0
186452,0
186453,1
186454,0
186455,1
186456,0
186457,1
186458,1
186459,1
186460,0
186461,1
186462,0
186463,0
186464,0
186465,0
186466,0
186467,1
186468,1
186469,1
186470,0
186471,0
186472,1
186473,1
186474,1
186475,0
186476,1
186477,1
186478,1
186479,1
186480,1
186481,0
186482,0
186483,0
186484,1
186485,1
186486,0
186487,1
186488,0
186489,0
186490,1
186491,1
186492,1
186493,1
186494,0
186495,1
186496,0
186497,0
186498,0
186499,1
186500,0
186501,1
186502,1
186503,1
186504,1
186505,0
186506,0
186507,1
186508,1
186509,0
186510,0
186511,0
186512,1
186513,1
186514,0
186515,1
186516,0
186517,0
186518,1
186519,1
186520,1
186521,0
186522,1
186523,0
186524,1
186525,0
186526,1
186527,1
186528,0
186529,1
186530,0
186531,0
186532,1
186533,1
186534,0
186535,0
186536,1
186537,0
186538,1
186539,1
186540,0
186541,1
186542,1
186543,1
186544,0
186545,0
186546,0
186547,1
186548,0
186549,1
186550,1
186551,0
186552,1
186553,0
186554,1
186555,0
186556,0
186557,1
186558,1
186559,1
186560,1
186561,0
186562,1
186563,0
186564,1
186565,1
186566,0
186567,1
186568,1
186569,1
186570,0
186571,0
186572,0
186573,1
186574,1
186575,0
186576,0
186577,1
186578,0
186579,1
186580,1
186581,0
186582,0
186583,1
186584,1
186585,1
186586,1
186587,0
186588,0
186589,0
186590,1
186591,0
186592,1
186593,0
186594,1
186595,0
186596,0
186597,0
186598,1
186599,1
186600,1
186601,1
186602,1
186603,0
186604,1
186605,1
186606,0
186607,1
186608,1
186609,1
186610,1
186611,1
186612,1
186613,0
186614,0
186615,1
186616,1
186617,0
186618,1
186619,0
186620,0
186621,1
186622,0
186623,1
186624,0
186625,0
186626,1
186627,1
186628,1
186629,1
186630,0
186631,1
186632,1
186633,1
186634,0
186635,0
186636,0
186637,1
186638,1
186639,1
186640,1
186641,1
186642,1
186643,1
186644,1
186645,1
186646,1
186647,0
186648,0
186649,1
186650,1
186651,0
186652,0
186653,0
186654,1
186655,1
186656,0
186657,1
186658,1
186659,0
186660,1
186661,0
186662,1
186663,1
186664,1
186665,1
186666,0
186667,1
186668,1
186669,0
186670,0
186671,1
186672,1
186673,0
186674,1
186675,0
186676,1
186677,1
186678,1
186679,1
186680,0
186681,1
186682,1
186683,1
186684,0
186685,1
186686,0
186687,1
186688,1
186689,1
186690,1
186691,0
186692,1
186693,1
186694,0
186695,1
186696,1
186697,1
186698,0
186699,1
186700,1
186701,0
186702,1
186703,1
186704,0
186705,1
186706,0
186707,1
186708,1
186709,0
186710,0
186711,1
186712,1
186713,1
186714,1
186715,0
186716,0
186717,1
186718,0
186719,1
186720,1
186721,1
186722,1
186723,1
186724,0
186725,0
186726,0
186727,1
186728,1
186729,1
186730,1
186731,0
186732,1
186733,1
186734,1
186735,0
186736,0
186737,0
186738,1
186739,0
186740,1
186741,1
186742,1
186743,1
186744,1
186745,1
186746,1
186747,1
186748,1
186749,1
186750,1
186751,1
186752,0
186753,0
186754,0
186755,1
186756,0
186757,0
186758,1
186759,1
186760,0
186761,0
186762,1
186763,0
186764,1
186765,0
186766,1
186767,1
186768,0
186769,1
186770,1
186771,0
186772,0
186773,0
186774,1
186775,0
186776,0
186777,1
186778,1
186779,0
186780,1
186781,0
186782,1
186783,1
186784,1
186785,1
186786,1
186787,1
186788,1
186789,1
186790,1
186791,1
186792,1
186793,1
186794,0
186795,1
186796,1
186797,0
186798,1
186799,0
186800,1
186801,1
186802,0
186803,1
186804,1
186805,0
186806,0
186807,0
186808,1
186809,1
186810,1
186811,1
186812,0
186813,1
186814,1
186815,1
186816,1
186817,1
186818,0
186819,1
186820,0
186821,1
186822,1
186823,0
186824,1
186825,1
186826,0
186827,1
186828,0
186829,0
186830,1
186831,1
186832,1
186833,0
186834,0
186835,0
186836,1
186837,1
186838,1
186839,0
186840,1
186841,0
186842,1
186843,1
186844,1
186845,0
186846,1
186847,1
186848,0
186849,0
186850,1
186851,1
186852,1
186853,0
186854,0
186855,1
186856,1
186857,1
186858,1
186859,1
186860,1
186861,0
186862,1
186863,1
186864,0
186865,0
186866,1
186867,1
186868,1
186869,1
186870,1
186871,0
186872,0
186873,1
186874,0
186875,0
186876,1
186877,1
186878,1
186879,0
186880,1
186881,0
186882,0
186883,0
186884,0
186885,0
186886,0
186887,1
186888,1
186889,1
186890,0
186891,0
186892,1
186893,1
186894,1
186895,1
186896,1
186897,1
186898,0
186899,1
186900,1
186901,1
186902,0
186903,0
186904,1
186905,0
186906,1
186907,1
186908,1
186909,1
186910,1
186911,0
186912,1
186913,0
186914,0
186915,1
186916,0
186917,0
186918,0
186919,1
186920,0
186921,0
186922,1
186923,0
186924,1
186925,0
186926,1
186927,1
186928,1
186929,0
186930,1
186931,1
186932,0
186933,1
186934,1
186935,1
186936,0
186937,0
186938,0
186939,1
186940,1
186941,1
186942,1
186943,0
186944,0
186945,1
186946,0
186947,1
186948,0
186949,1
186950,0
186951,1
186952,0
186953,0
186954,1
186955,1
186956,1
186957,1
186958,1
186959,0
186960,0
186961,0
186962,1
186963,0
186964,1
186965,1
186966,1
186967,1
186968,0
186969,0
186970,0
186971,1
186972,0
186973,1
186974,0
186975,1
186976,1
186977,0
186978,0
186979,0
186980,1
186981,1
186982,1
186983,0
186984,1
186985,1
186986,0
186987,1
186988,1
186989,1
186990,0
186991,0
186992,0
186993,0
186994,1
186995,1
186996,1
186997,1
186998,0
186999,1
187000,1
187001,1
187002,1
187003,0
187004,1
187005,0
187006,0
187007,1
187008,1
187009,1
187010,1
187011,0
187012,1
187013,1
187014,0
187015,0
187016,1
187017,1
187018,0
187019,1
187020,0
187021,1
187022,1
187023,1
187024,0
187025,1
187026,1
187027,1
187028,0
187029,1
187030,1
187031,1
187032,1
187033,1
187034,0
187035,1
187036,1
187037,1
187038,1
187039,0
187040,1
187041,1
187042,1
187043,0
187044,1
187045,0
187046,1
187047,1
187048,0
187049,1
187050,1
187051,0
187052,0
187053,0
187054,0
187055,1
187056,1
187057,1
187058,0
187059,1
187060,0
